,id_solicitante,inadimplente
0,20001,0
1,20004,0
2,20005,0
3,20006,1
4,20007,1
5,20008,1
6,20009,1
7,20010,0
8,20012,1
9,20014,0
10,20016,1
11,20017,0
12,20019,1
13,20020,0
14,20023,1
15,20027,0
16,20029,0
17,20034,1
18,20035,1
19,20038,0
20,20041,1
21,20042,1
22,20043,1
23,20045,0
24,20047,1
25,20048,1
26,20049,1
27,20051,1
28,20055,1
29,20056,1
30,20060,1
31,20065,1
32,20066,0
33,20067,1
34,20068,0
35,20069,1
36,20070,1
37,20071,0
38,20075,0
39,20082,0
40,20090,1
41,20092,1
42,20097,1
43,20098,1
44,20100,1
45,20103,0
46,20104,1
47,20106,0
48,20108,0
49,20111,0
50,20113,1
51,20114,1
52,20115,1
53,20116,1
54,20118,1
55,20119,1
56,20120,0
57,20125,0
58,20130,0
59,20133,0
60,20141,0
61,20142,0
62,20149,1
63,20160,0
64,20167,0
65,20171,0
66,20181,1
67,20185,0
68,20186,0
69,20187,1
70,20188,1
71,20190,1
72,20191,0
73,20196,0
74,20206,1
75,20207,0
76,20208,1
77,20211,1
78,20212,1
79,20216,1
80,20220,0
81,20224,0
82,20225,0
83,20226,0
84,20227,1
85,20228,1
86,20233,1
87,20235,0
88,20237,0
89,20239,1
90,20246,1
91,20248,0
92,20251,1
93,20253,1
94,20255,1
95,20259,1
96,20260,1
97,20262,1
98,20265,0
99,20266,1
100,20272,1
101,20276,1
102,20279,0
103,20287,0
104,20288,0
105,20290,0
106,20291,1
107,20294,0
108,20296,1
109,20301,0
110,20302,0
111,20304,0
112,20315,1
113,20320,0
114,20323,1
115,20324,1
116,20325,1
117,20328,1
118,20329,0
119,20331,0
120,20336,1
121,20337,1
122,20339,0
123,20341,1
124,20346,0
125,20349,1
126,20354,0
127,20357,0
128,20361,1
129,20362,0
130,20363,0
131,20366,1
132,20371,0
133,20373,1
134,20375,0
135,20376,1
136,20378,0
137,20385,0
138,20388,1
139,20389,0
140,20390,0
141,20393,1
142,20398,1
143,20407,0
144,20414,0
145,20425,0
146,20427,0
147,20430,0
148,20434,0
149,20437,0
150,20440,0
151,20442,1
152,20444,1
153,20447,0
154,20454,1
155,20456,0
156,20463,1
157,20464,0
158,20465,1
159,20466,0
160,20467,0
161,20469,1
162,20477,1
163,20478,0
164,20479,0
165,20482,0
166,20489,0
167,20497,0
168,20504,0
169,20505,0
170,20508,1
171,20512,0
172,20515,0
173,20516,0
174,20518,1
175,20519,0
176,20524,0
177,20525,1
178,20527,1
179,20528,1
180,20531,0
181,20536,0
182,20541,0
183,20544,0
184,20547,1
185,20548,0
186,20551,1
187,20560,0
188,20562,0
189,20575,0
190,20578,1
191,20584,1
192,20593,0
193,20596,1
194,20598,0
195,20601,1
196,20603,0
197,20607,1
198,20608,0
199,20609,1
200,20613,0
201,20615,0
202,20618,0
203,20621,0
204,20626,0
205,20628,1
206,20633,0
207,20635,0
208,20637,0
209,20645,0
210,20647,1
211,20648,1
212,20649,0
213,20650,1
214,20653,0
215,20657,1
216,20659,0
217,20660,1
218,20666,1
219,20667,0
220,20668,1
221,20676,0
222,20680,0
223,20682,0
224,20684,0
225,20687,1
226,20688,0
227,20689,1
228,20690,0
229,20697,1
230,20701,0
231,20703,1
232,20705,1
233,20706,0
234,20709,1
235,20711,0
236,20713,0
237,20715,0
238,20716,1
239,20717,0
240,20723,1
241,20726,0
242,20727,0
243,20729,0
244,20730,0
245,20731,0
246,20732,0
247,20733,0
248,20734,1
249,20737,0
250,20738,1
251,20739,1
252,20742,0
253,20743,0
254,20744,0
255,20746,0
256,20750,1
257,20752,1
258,20760,0
259,20761,1
260,20762,0
261,20764,0
262,20765,0
263,20766,1
264,20768,1
265,20769,1
266,20771,1
267,20779,1
268,20782,0
269,20785,1
270,20789,0
271,20794,1
272,20796,1
273,20797,0
274,20798,0
275,20799,0
276,20800,0
277,20801,0
278,20803,1
279,20814,0
280,20815,0
281,20816,1
282,20818,1
283,20819,0
284,20820,0
285,20826,0
286,20827,1
287,20829,0
288,20832,0
289,20835,0
290,20836,0
291,20837,0
292,20839,0
293,20840,1
294,20842,1
295,20843,0
296,20844,1
297,20846,1
298,20847,0
299,20849,1
300,20851,1
301,20855,1
302,20857,1
303,20858,0
304,20860,0
305,20861,1
306,20864,1
307,20866,0
308,20867,0
309,20870,0
310,20872,1
311,20874,0
312,20876,0
313,20879,0
314,20882,0
315,20886,0
316,20887,1
317,20896,0
318,20897,1
319,20900,0
320,20904,0
321,20906,0
322,20911,0
323,20913,0
324,20917,1
325,20922,0
326,20924,1
327,20936,0
328,20940,1
329,20948,1
330,20949,1
331,20951,0
332,20955,0
333,20957,1
334,20958,1
335,20962,1
336,20968,0
337,20969,0
338,20970,1
339,20971,0
340,20979,0
341,20982,1
342,20983,0
343,20985,1
344,20986,1
345,20991,0
346,20999,0
347,21000,0
348,21002,1
349,21004,0
350,21014,1
351,21018,0
352,21020,0
353,21023,1
354,21027,0
355,21032,0
356,21035,1
357,21036,0
358,21038,0
359,21043,0
360,21044,1
361,21048,0
362,21050,0
363,21053,0
364,21055,0
365,21060,0
366,21066,0
367,21067,0
368,21069,1
369,21070,0
370,21071,0
371,21073,0
372,21076,0
373,21081,0
374,21082,0
375,21084,1
376,21087,1
377,21088,1
378,21089,0
379,21090,0
380,21092,1
381,21094,1
382,21096,1
383,21098,0
384,21100,1
385,21101,0
386,21102,0
387,21104,0
388,21105,0
389,21110,0
390,21111,1
391,21113,0
392,21114,0
393,21115,0
394,21117,0
395,21119,0
396,21120,0
397,21123,0
398,21124,1
399,21134,0
400,21136,0
401,21137,0
402,21139,0
403,21141,0
404,21144,0
405,21146,0
406,21148,1
407,21150,1
408,21157,0
409,21160,0
410,21162,1
411,21166,0
412,21173,0
413,21176,0
414,21178,1
415,21180,0
416,21181,1
417,21182,0
418,21185,0
419,21189,0
420,21190,0
421,21192,1
422,21193,0
423,21198,1
424,21201,1
425,21202,0
426,21204,0
427,21205,0
428,21208,0
429,21210,0
430,21212,0
431,21214,0
432,21215,0
433,21222,0
434,21223,0
435,21226,1
436,21233,0
437,21234,0
438,21235,0
439,21236,0
440,21238,0
441,21239,0
442,21244,0
443,21246,1
444,21249,1
445,21253,0
446,21255,0
447,21256,0
448,21258,0
449,21259,1
450,21266,0
451,21271,0
452,21273,0
453,21276,1
454,21277,0
455,21278,0
456,21279,1
457,21280,0
458,21286,0
459,21287,0
460,21292,1
461,21297,1
462,21307,0
463,21308,0
464,21312,0
465,21313,0
466,21315,0
467,21316,0
468,21317,0
469,21318,1
470,21321,0
471,21322,0
472,21327,1
473,21329,0
474,21334,1
475,21341,0
476,21342,0
477,21345,0
478,21346,0
479,21347,0
480,21348,0
481,21349,0
482,21350,0
483,21351,1
484,21353,0
485,21355,1
486,21360,0
487,21361,0
488,21374,0
489,21375,0
490,21377,0
491,21378,1
492,21379,0
493,21382,1
494,21383,1
495,21385,1
496,21386,1
497,21387,1
498,21396,0
499,21403,0
500,21404,0
501,21408,0
502,21412,1
503,21413,1
504,21414,0
505,21418,0
506,21420,1
507,21425,0
508,21428,1
509,21437,0
510,21438,1
511,21443,0
512,21447,0
513,21449,0
514,21452,1
515,21457,1
516,21458,0
517,21460,0
518,21470,0
519,21473,1
520,21474,0
521,21475,1
522,21477,0
523,21481,0
524,21484,1
525,21485,0
526,21494,0
527,21495,1
528,21507,0
529,21508,1
530,21509,1
531,21511,1
532,21512,0
533,21513,0
534,21514,0
535,21517,1
536,21523,0
537,21530,1
538,21537,1
539,21539,0
540,21542,0
541,21543,0
542,21548,0
543,21549,1
544,21556,0
545,21558,1
546,21559,1
547,21562,0
548,21565,0
549,21567,0
550,21572,0
551,21574,1
552,21578,1
553,21579,0
554,21581,1
555,21582,0
556,21585,0
557,21588,0
558,21590,1
559,21594,1
560,21597,1
561,21601,0
562,21602,0
563,21611,0
564,21612,1
565,21615,0
566,21616,0
567,21617,0
568,21618,0
569,21619,1
570,21625,1
571,21629,0
572,21631,1
573,21633,0
574,21638,0
575,21639,0
576,21641,1
577,21642,0
578,21646,0
579,21648,0
580,21651,1
581,21652,1
582,21654,0
583,21657,0
584,21658,1
585,21666,0
586,21667,1
587,21669,1
588,21671,0
589,21672,0
590,21673,1
591,21674,1
592,21675,1
593,21683,1
594,21684,1
595,21685,0
596,21687,0
597,21691,0
598,21692,0
599,21693,1
600,21694,1
601,21695,0
602,21699,0
603,21701,1
604,21704,1
605,21708,0
606,21715,1
607,21718,0
608,21719,0
609,21721,0
610,21722,0
611,21723,0
612,21724,0
613,21726,0
614,21728,0
615,21734,0
616,21735,0
617,21736,0
618,21737,0
619,21740,0
620,21743,0
621,21745,0
622,21748,1
623,21749,0
624,21757,1
625,21759,0
626,21760,0
627,21765,0
628,21768,0
629,21770,0
630,21780,0
631,21781,0
632,21783,0
633,21785,1
634,21789,1
635,21791,0
636,21792,0
637,21794,0
638,21796,0
639,21797,0
640,21799,0
641,21801,0
642,21807,1
643,21808,0
644,21812,1
645,21813,0
646,21815,0
647,21817,0
648,21821,1
649,21826,0
650,21828,0
651,21830,0
652,21834,0
653,21838,0
654,21841,0
655,21842,0
656,21844,0
657,21848,1
658,21851,1
659,21856,0
660,21860,0
661,21861,0
662,21863,0
663,21864,0
664,21865,0
665,21868,0
666,21873,1
667,21874,0
668,21876,0
669,21883,0
670,21887,0
671,21896,0
672,21901,1
673,21904,0
674,21905,0
675,21908,0
676,21909,1
677,21912,0
678,21914,0
679,21915,0
680,21916,0
681,21918,0
682,21919,1
683,21922,0
684,21923,1
685,21925,0
686,21926,0
687,21930,0
688,21931,0
689,21935,0
690,21937,0
691,21939,1
692,21949,0
693,21952,0
694,21959,0
695,21963,1
696,21965,0
697,21967,0
698,21968,0
699,21973,1
700,21975,0
701,21976,0
702,21977,1
703,21978,0
704,21984,0
705,21986,0
706,21991,0
707,21992,0
708,21994,1
709,21997,1
710,21998,0
711,21999,1
712,22006,0
713,22009,0
714,22015,0
715,22016,1
716,22021,1
717,22028,1
718,22029,0
719,22035,0
720,22037,1
721,22041,1
722,22042,0
723,22046,1
724,22051,0
725,22052,0
726,22053,0
727,22059,0
728,22060,1
729,22061,1
730,22062,0
731,22065,0
732,22067,0
733,22068,0
734,22073,1
735,22074,0
736,22077,1
737,22079,1
738,22080,0
739,22082,0
740,22083,1
741,22089,0
742,22090,0
743,22092,1
744,22093,1
745,22095,0
746,22096,0
747,22098,0
748,22100,0
749,22102,0
750,22103,0
751,22108,0
752,22112,0
753,22115,0
754,22118,0
755,22122,0
756,22124,0
757,22127,0
758,22128,1
759,22130,0
760,22135,1
761,22139,0
762,22141,1
763,22142,1
764,22144,0
765,22153,0
766,22157,0
767,22158,0
768,22168,0
769,22175,0
770,22176,0
771,22177,0
772,22178,0
773,22184,0
774,22187,1
775,22193,0
776,22201,1
777,22202,0
778,22204,1
779,22208,0
780,22213,0
781,22215,1
782,22221,0
783,22222,1
784,22223,0
785,22225,0
786,22229,0
787,22232,0
788,22237,0
789,22241,0
790,22243,0
791,22247,0
792,22248,0
793,22249,0
794,22250,0
795,22252,0
796,22261,1
797,22268,1
798,22272,0
799,22279,0
800,22280,0
801,22281,0
802,22283,0
803,22286,0
804,22291,0
805,22293,1
806,22294,0
807,22298,0
808,22300,0
809,22303,0
810,22306,0
811,22309,0
812,22310,1
813,22318,0
814,22319,1
815,22320,1
816,22321,1
817,22322,0
818,22325,0
819,22329,0
820,22333,1
821,22334,0
822,22339,0
823,22342,0
824,22344,0
825,22354,0
826,22356,0
827,22360,0
828,22362,0
829,22363,1
830,22366,1
831,22367,0
832,22371,0
833,22372,1
834,22375,0
835,22380,0
836,22385,0
837,22389,1
838,22394,0
839,22396,0
840,22400,0
841,22403,0
842,22404,0
843,22407,0
844,22408,0
845,22409,0
846,22411,0
847,22412,0
848,22413,0
849,22414,0
850,22417,1
851,22418,0
852,22427,1
853,22434,0
854,22438,0
855,22439,0
856,22443,1
857,22444,0
858,22446,1
859,22449,0
860,22450,0
861,22454,0
862,22455,1
863,22458,1
864,22466,0
865,22468,0
866,22469,0
867,22473,0
868,22474,1
869,22475,0
870,22476,0
871,22479,0
872,22482,0
873,22484,0
874,22490,1
875,22491,1
876,22493,0
877,22495,0
878,22498,0
879,22499,1
880,22502,0
881,22504,1
882,22506,0
883,22509,0
884,22511,0
885,22513,1
886,22518,0
887,22519,0
888,22522,0
889,22528,0
890,22534,1
891,22536,0
892,22537,1
893,22540,0
894,22541,0
895,22543,0
896,22548,0
897,22550,0
898,22554,0
899,22555,0
900,22556,0
901,22557,1
902,22559,0
903,22560,0
904,22561,0
905,22563,1
906,22564,0
907,22567,0
908,22569,0
909,22570,0
910,22572,0
911,22576,0
912,22577,0
913,22578,0
914,22588,0
915,22591,1
916,22592,0
917,22593,0
918,22599,1
919,22602,0
920,22605,0
921,22609,1
922,22613,0
923,22614,0
924,22617,0
925,22618,0
926,22619,1
927,22621,0
928,22626,0
929,22627,0
930,22628,0
931,22635,1
932,22643,1
933,22644,1
934,22651,1
935,22652,1
936,22656,0
937,22657,0
938,22658,1
939,22659,0
940,22668,1
941,22669,1
942,22670,1
943,22671,0
944,22674,1
945,22675,1
946,22676,0
947,22677,0
948,22678,0
949,22680,0
950,22691,1
951,22698,0
952,22699,1
953,22701,0
954,22702,1
955,22705,0
956,22709,0
957,22710,1
958,22713,1
959,22716,1
960,22717,0
961,22722,0
962,22729,0
963,22732,0
964,22734,0
965,22736,0
966,22742,1
967,22745,1
968,22746,0
969,22747,0
970,22749,1
971,22750,1
972,22751,1
973,22753,0
974,22757,0
975,22765,1
976,22766,0
977,22771,0
978,22773,1
979,22775,1
980,22776,0
981,22777,0
982,22786,1
983,22794,0
984,22795,0
985,22798,0
986,22801,0
987,22805,0
988,22807,1
989,22810,0
990,22811,0
991,22813,1
992,22814,1
993,22815,1
994,22816,0
995,22818,0
996,22821,0
997,22824,0
998,22830,0
999,22831,0
1000,22833,0
1001,22835,0
1002,22837,0
1003,22840,0
1004,22841,0
1005,22842,1
1006,22846,0
1007,22847,0
1008,22848,0
1009,22849,0
1010,22859,0
1011,22861,0
1012,22866,0
1013,22867,0
1014,22868,0
1015,22870,0
1016,22873,0
1017,22874,0
1018,22875,1
1019,22879,0
1020,22884,1
1021,22887,1
1022,22892,0
1023,22893,1
1024,22894,0
1025,22904,0
1026,22905,0
1027,22910,0
1028,22912,0
1029,22919,1
1030,22920,0
1031,22923,0
1032,22924,0
1033,22925,1
1034,22928,0
1035,22929,0
1036,22932,0
1037,22933,1
1038,22936,0
1039,22937,1
1040,22939,0
1041,22947,0
1042,22948,1
1043,22949,1
1044,22953,1
1045,22954,0
1046,22955,0
1047,22957,0
1048,22958,1
1049,22960,0
1050,22961,0
1051,22963,0
1052,22966,1
1053,22971,1
1054,22973,0
1055,22974,0
1056,22976,1
1057,22981,0
1058,22983,1
1059,22984,0
1060,22996,1
1061,22997,0
1062,22999,0
1063,23000,1
1064,23002,0
1065,23005,1
1066,23006,1
1067,23007,0
1068,23009,1
1069,23014,1
1070,23015,0
1071,23016,0
1072,23020,0
1073,23022,1
1074,23023,0
1075,23026,0
1076,23031,0
1077,23033,0
1078,23034,0
1079,23035,0
1080,23036,0
1081,23037,0
1082,23039,0
1083,23040,1
1084,23042,1
1085,23043,0
1086,23044,0
1087,23045,0
1088,23046,1
1089,23049,1
1090,23051,0
1091,23052,0
1092,23056,1
1093,23061,1
1094,23064,0
1095,23069,0
1096,23071,0
1097,23072,0
1098,23075,1
1099,23081,1
1100,23083,1
1101,23084,1
1102,23085,0
1103,23086,1
1104,23088,0
1105,23089,0
1106,23090,0
1107,23091,1
1108,23094,0
1109,23099,0
1110,23105,0
1111,23111,0
1112,23113,0
1113,23119,0
1114,23120,0
1115,23121,0
1116,23123,0
1117,23124,0
1118,23127,0
1119,23131,0
1120,23132,0
1121,23136,1
1122,23137,1
1123,23142,0
1124,23143,0
1125,23146,0
1126,23148,0
1127,23150,1
1128,23153,1
1129,23158,0
1130,23161,0
1131,23162,0
1132,23164,1
1133,23165,0
1134,23171,1
1135,23175,1
1136,23176,0
1137,23177,0
1138,23188,1
1139,23189,0
1140,23200,1
1141,23201,1
1142,23203,1
1143,23206,0
1144,23211,1
1145,23212,0
1146,23215,0
1147,23225,0
1148,23226,0
1149,23234,0
1150,23238,0
1151,23240,0
1152,23242,1
1153,23243,0
1154,23245,0
1155,23254,0
1156,23259,0
1157,23263,0
1158,23264,0
1159,23267,1
1160,23274,0
1161,23276,0
1162,23277,1
1163,23278,0
1164,23284,0
1165,23285,0
1166,23286,0
1167,23287,0
1168,23289,0
1169,23292,0
1170,23294,0
1171,23295,1
1172,23302,0
1173,23304,0
1174,23305,0
1175,23311,0
1176,23314,0
1177,23316,0
1178,23327,0
1179,23330,1
1180,23332,0
1181,23338,1
1182,23341,1
1183,23344,0
1184,23349,0
1185,23351,0
1186,23352,0
1187,23355,0
1188,23360,0
1189,23364,0
1190,23370,0
1191,23371,1
1192,23373,0
1193,23381,0
1194,23388,0
1195,23393,0
1196,23394,0
1197,23395,0
1198,23396,1
1199,23397,0
1200,23402,1
1201,23403,0
1202,23405,0
1203,23406,0
1204,23407,0
1205,23410,0
1206,23412,0
1207,23420,0
1208,23427,1
1209,23431,1
1210,23434,1
1211,23435,0
1212,23436,0
1213,23440,0
1214,23442,1
1215,23443,0
1216,23444,1
1217,23445,1
1218,23448,0
1219,23451,1
1220,23453,0
1221,23455,0
1222,23456,0
1223,23458,0
1224,23459,0
1225,23463,0
1226,23466,0
1227,23472,0
1228,23477,0
1229,23481,0
1230,23482,0
1231,23487,0
1232,23490,1
1233,23491,0
1234,23492,0
1235,23493,0
1236,23494,0
1237,23496,1
1238,23497,0
1239,23499,0
1240,23504,0
1241,23505,0
1242,23507,0
1243,23508,1
1244,23512,1
1245,23513,0
1246,23516,0
1247,23519,1
1248,23520,1
1249,23523,1
1250,23525,0
1251,23530,0
1252,23531,0
1253,23533,0
1254,23538,0
1255,23539,1
1256,23540,0
1257,23541,1
1258,23543,1
1259,23544,0
1260,23545,0
1261,23546,0
1262,23551,1
1263,23556,0
1264,23557,1
1265,23559,0
1266,23560,1
1267,23563,0
1268,23565,0
1269,23571,0
1270,23572,0
1271,23577,0
1272,23579,1
1273,23580,0
1274,23581,0
1275,23593,0
1276,23594,0
1277,23604,0
1278,23605,0
1279,23606,1
1280,23610,1
1281,23612,0
1282,23613,0
1283,23615,1
1284,23617,1
1285,23622,0
1286,23631,0
1287,23635,1
1288,23637,0
1289,23639,0
1290,23640,0
1291,23641,0
1292,23642,0
1293,23643,1
1294,23645,0
1295,23648,0
1296,23651,0
1297,23654,0
1298,23655,0
1299,23657,0
1300,23658,0
1301,23661,0
1302,23666,0
1303,23670,0
1304,23671,0
1305,23672,1
1306,23677,0
1307,23679,0
1308,23685,0
1309,23686,0
1310,23690,0
1311,23694,0
1312,23703,0
1313,23704,0
1314,23705,0
1315,23706,0
1316,23714,0
1317,23729,0
1318,23732,0
1319,23734,1
1320,23735,1
1321,23736,1
1322,23743,0
1323,23745,0
1324,23751,0
1325,23753,0
1326,23756,0
1327,23761,0
1328,23767,1
1329,23772,0
1330,23773,0
1331,23776,1
1332,23778,0
1333,23779,0
1334,23785,0
1335,23786,0
1336,23790,0
1337,23792,1
1338,23793,1
1339,23804,0
1340,23806,0
1341,23811,0
1342,23813,0
1343,23816,0
1344,23817,0
1345,23818,0
1346,23820,0
1347,23823,0
1348,23826,0
1349,23828,0
1350,23837,0
1351,23841,1
1352,23843,0
1353,23844,0
1354,23845,0
1355,23849,1
1356,23851,0
1357,23853,0
1358,23855,1
1359,23856,0
1360,23857,0
1361,23859,0
1362,23860,0
1363,23861,0
1364,23866,0
1365,23867,0
1366,23871,0
1367,23872,1
1368,23873,0
1369,23877,0
1370,23884,0
1371,23885,0
1372,23889,1
1373,23891,0
1374,23892,1
1375,23893,0
1376,23896,1
1377,23899,0
1378,23900,0
1379,23901,0
1380,23904,1
1381,23905,0
1382,23907,0
1383,23911,0
1384,23914,0
1385,23915,0
1386,23917,0
1387,23920,0
1388,23923,0
1389,23927,0
1390,23931,1
1391,23933,0
1392,23934,0
1393,23936,0
1394,23937,0
1395,23941,0
1396,23943,0
1397,23946,0
1398,23947,0
1399,23949,0
1400,23951,0
1401,23955,0
1402,23958,0
1403,23959,1
1404,23961,1
1405,23964,0
1406,23970,0
1407,23971,1
1408,23972,1
1409,23973,0
1410,23974,1
1411,23976,0
1412,23978,0
1413,23979,0
1414,23983,0
1415,23984,0
1416,23989,0
1417,23996,0
1418,24008,0
1419,24012,1
1420,24014,0
1421,24016,0
1422,24017,1
1423,24018,0
1424,24025,0
1425,24031,0
1426,24033,0
1427,24038,1
1428,24039,0
1429,24041,0
1430,24048,1
1431,24049,0
1432,24050,1
1433,24053,0
1434,24055,0
1435,24058,0
1436,24059,0
1437,24061,0
1438,24065,0
1439,24067,0
1440,24076,1
1441,24078,0
1442,24080,0
1443,24082,0
1444,24095,0
1445,24096,0
1446,24098,0
1447,24099,0
1448,24101,0
1449,24103,0
1450,24104,0
1451,24110,0
1452,24111,0
1453,24113,0
1454,24114,0
1455,24118,0
1456,24120,0
1457,24121,0
1458,24122,0
1459,24123,0
1460,24130,0
1461,24132,0
1462,24133,0
1463,24137,0
1464,24143,0
1465,24144,0
1466,24147,0
1467,24148,0
1468,24149,0
1469,24150,1
1470,24152,1
1471,24156,0
1472,24158,1
1473,24160,0
1474,24164,1
1475,24166,1
1476,24171,0
1477,24177,0
1478,24183,0
1479,24198,0
1480,24199,0
1481,24200,0
1482,24202,0
1483,24203,1
1484,24213,1
1485,24214,1
1486,24222,1
1487,24229,0
1488,24232,1
1489,24233,0
1490,24235,0
1491,24237,0
1492,24239,0
1493,24242,0
1494,24246,0
1495,24247,1
1496,24250,1
1497,24258,0
1498,24261,0
1499,24262,0
1500,24263,1
1501,24266,0
1502,24267,0
1503,24268,1
1504,24273,0
1505,24278,0
1506,24279,0
1507,24281,0
1508,24283,0
1509,24286,0
1510,24293,0
1511,24298,0
1512,24304,1
1513,24310,0
1514,24313,0
1515,24315,1
1516,24316,0
1517,24321,0
1518,24322,0
1519,24327,0
1520,24329,0
1521,24332,1
1522,24333,1
1523,24335,0
1524,24343,0
1525,24344,0
1526,24346,0
1527,24348,0
1528,24349,0
1529,24353,0
1530,24360,1
1531,24362,0
1532,24364,1
1533,24365,1
1534,24367,0
1535,24370,0
1536,24371,0
1537,24373,1
1538,24375,0
1539,24376,0
1540,24377,0
1541,24382,1
1542,24383,0
1543,24386,0
1544,24387,0
1545,24389,0
1546,24391,0
1547,24393,1
1548,24394,1
1549,24397,0
1550,24405,0
1551,24407,0
1552,24410,0
1553,24412,0
1554,24415,0
1555,24417,1
1556,24419,1
1557,24421,0
1558,24423,1
1559,24425,1
1560,24427,0
1561,24428,1
1562,24430,1
1563,24431,1
1564,24436,0
1565,24440,0
1566,24442,0
1567,24445,0
1568,24449,0
1569,24452,0
1570,24453,0
1571,24455,0
1572,24457,0
1573,24464,1
1574,24465,1
1575,24467,0
1576,24469,0
1577,24470,0
1578,24471,0
1579,24473,0
1580,24475,0
1581,24476,1
1582,24479,0
1583,24486,1
1584,24490,0
1585,24491,1
1586,24493,1
1587,24495,0
1588,24496,1
1589,24505,1
1590,24506,0
1591,24513,0
1592,24517,0
1593,24518,0
1594,24519,0
1595,24524,0
1596,24526,0
1597,24528,1
1598,24529,1
1599,24531,0
1600,24535,1
1601,24536,0
1602,24541,0
1603,24545,1
1604,24546,0
1605,24547,0
1606,24548,0
1607,24551,1
1608,24553,0
1609,24557,1
1610,24559,0
1611,24565,0
1612,24566,0
1613,24567,1
1614,24568,0
1615,24573,0
1616,24574,0
1617,24577,0
1618,24579,0
1619,24581,1
1620,24585,0
1621,24586,0
1622,24587,1
1623,24588,0
1624,24591,0
1625,24599,1
1626,24605,0
1627,24608,0
1628,24609,0
1629,24613,0
1630,24616,0
1631,24618,0
1632,24619,0
1633,24621,1
1634,24623,0
1635,24626,0
1636,24632,0
1637,24633,0
1638,24634,1
1639,24635,0
1640,24639,0
1641,24640,0
1642,24642,0
1643,24644,1
1644,24646,0
1645,24647,0
1646,24654,0
1647,24655,0
1648,24656,0
1649,24657,1
1650,24659,1
1651,24660,0
1652,24663,0
1653,24670,1
1654,24673,0
1655,24677,0
1656,24678,0
1657,24679,1
1658,24681,0
1659,24682,1
1660,24683,0
1661,24687,0
1662,24691,0
1663,24694,0
1664,24695,0
1665,24696,1
1666,24697,0
1667,24701,0
1668,24703,0
1669,24705,0
1670,24706,0
1671,24707,1
1672,24709,0
1673,24715,0
1674,24720,0
1675,24721,0
1676,24724,1
1677,24725,1
1678,24726,0
1679,24729,0
1680,24733,0
1681,24739,0
1682,24743,0
1683,24744,0
1684,24747,1
1685,24748,0
1686,24751,1
1687,24753,0
1688,24755,0
1689,24756,0
1690,24757,1
1691,24759,0
1692,24761,0
1693,24764,0
1694,24768,0
1695,24769,0
1696,24772,1
1697,24773,0
1698,24774,1
1699,24775,0
1700,24781,0
1701,24786,0
1702,24789,0
1703,24790,0
1704,24796,0
1705,24800,0
1706,24801,0
1707,24802,0
1708,24820,0
1709,24828,0
1710,24834,0
1711,24835,0
1712,24839,0
1713,24840,1
1714,24849,0
1715,24850,0
1716,24853,0
1717,24856,0
1718,24861,0
1719,24864,0
1720,24866,0
1721,24868,0
1722,24883,0
1723,24886,1
1724,24889,0
1725,24891,0
1726,24892,0
1727,24893,0
1728,24894,0
1729,24895,0
1730,24897,0
1731,24906,0
1732,24911,0
1733,24915,0
1734,24921,0
1735,24922,1
1736,24933,0
1737,24939,0
1738,24943,0
1739,24944,1
1740,24949,0
1741,24950,0
1742,24952,0
1743,24955,0
1744,24956,0
1745,24957,0
1746,24961,0
1747,24963,0
1748,24964,0
1749,24971,0
1750,24973,1
1751,24980,0
1752,24984,0
1753,24985,0
1754,24988,0
1755,24993,0
1756,24995,1
1757,24996,0
1758,25000,0
