Id,preco
0,1232270.19
1,1097317.85
2,1258495.14
3,1140955.91
4,1110007.98
5,1041792.43
6,1266686.34
7,1272887.67
8,1078314.06
9,1427072.75
10,1301372.52
11,1491203.78
12,1354999.25
13,971920.52
14,1256145.4
15,1015946.05
16,1107832.45
17,1102630.71
18,1121765.62
19,1634978.72
20,1039375.05
21,1101941.34
22,1107719.31
23,1167834.96
24,1216272.58
25,1089923.34
26,1163444.58
27,1168914.44
28,1191345.94
29,1453704.84
30,1047496.42
31,1575631.56
32,1311627.44
33,1519402.47
34,1387150.22
35,1279318.45
36,1119579.19
37,1560633.0
38,1211672.99
39,1116889.59
40,1659985.9
41,1250627.82
42,1101444.09
43,1424371.12
44,1543178.67
45,900338.27
46,2414650.83
47,1132705.45
48,966395.06
49,1173067.47
50,1139635.44
51,1080419.03
52,1325204.43
53,1435483.63
54,1320269.89
55,1086852.06
56,1025224.39
57,1089100.58
58,1388185.11
59,1580810.59
60,1711860.89
61,1140619.74
62,1392187.74
63,2045098.81
64,1112582.02
65,1140524.49
66,1163584.47
67,1333620.32
68,1274420.58
69,1148590.68
70,1811206.27
71,1111755.35
72,1224318.19
73,1107142.15
74,1073602.43
75,1771108.35
76,1111028.64
77,1169175.11
78,1070831.25
79,1058002.1
80,1163973.64
81,1125632.57
82,1182357.97
83,1532102.59
84,1766229.04
85,960321.01
86,1105373.47
87,1147673.68
88,1158576.54
89,1078418.02
90,1356719.74
91,1276671.49
92,1015207.5
93,1003453.83
94,982010.48
95,1499103.42
96,1334497.16
97,1446115.04
98,1092183.43
99,1220894.57
100,1033511.13
101,1115319.18
102,1609403.72
103,1376942.8
104,1122645.4
105,1302978.18
106,1295744.32
107,1625117.36
108,1140749.55
109,1154621.32
110,1158882.98
111,1316080.23
112,930278.85
113,1179071.18
114,1282874.11
115,969204.39
116,1167958.75
117,1832082.39
118,1055499.36
119,1063589.83
120,1921396.12
121,1197801.89
122,1236808.54
123,1110194.48
124,1028158.98
125,1217837.62
126,1154816.8
127,1546154.18
128,1098267.78
129,1392493.5
130,1435578.24
131,1769551.7
132,1328050.78
133,2073369.72
134,1441533.46
135,1252102.13
136,1298922.96
137,3093851.85
138,1451849.17
139,1112174.45
140,1927925.51
141,1153642.25
142,1199896.12
143,1601696.6
144,1147365.95
145,1219068.62
146,1090621.91
147,1824787.56
148,1351823.58
149,1324722.69
150,1234905.2
151,1447004.87
152,1519072.47
153,1270711.35
154,1125988.5
155,1427564.81
156,1166393.78
157,1089361.27
158,1223965.04
159,1765926.7
160,1722497.61
161,1112682.31
162,1459336.11
163,1246238.48
164,1085164.83
165,1035569.82
166,1165504.73
167,1253561.81
168,1171591.49
169,1514599.46
170,1376355.7
171,1163752.48
172,1253025.09
173,1226799.2
174,1167909.69
175,2006769.91
176,1218638.47
177,1083639.83
178,1551549.01
179,1053356.5
180,1530067.49
181,917474.67
182,1592635.57
183,1393015.17
184,1294330.4
185,1139327.51
186,1232981.34
187,1166167.68
188,1524854.39
189,1081164.39
190,1798483.96
191,1632269.57
192,1163000.55
193,1144477.05
194,1099862.45
195,1231853.49
196,1022302.62
197,1832738.32
198,1088048.43
199,1164179.19
200,1496659.61
201,1098621.97
202,1193542.3
203,1353805.05
204,1180309.97
205,1133894.89
206,997857.68
207,1074306.15
208,1534746.9
209,1417082.13
210,1184996.03
211,1739661.98
212,1183455.62
213,1200793.24
214,1633241.66
215,1111675.58
216,1009618.81
217,1311450.44
218,1153492.58
219,1091320.61
220,1161203.06
221,1275752.51
222,3678366.2
223,1106778.16
224,1060220.28
225,1338657.21
226,1025227.72
227,1213236.87
228,8461579.33
229,1021806.85
230,1088289.26
231,1168110.82
232,1052273.44
233,1220829.64
234,1371955.31
235,788728.58
236,1415428.52
237,1366557.62
238,1363262.0
239,1168287.28
240,1273490.86
241,1067604.9
242,1165365.48
243,1113779.68
244,1012714.75
245,1086457.33
246,1066771.45
247,1268586.89
248,1205826.36
249,1367872.81
250,1539299.11
251,875614.12
252,1218092.95
253,1192231.74
254,1214317.92
255,1332962.3
256,1028605.18
257,1489192.54
258,1762750.25
259,1351366.01
260,1150677.68
261,1216042.36
262,1223723.24
263,1339157.25
264,1096469.78
265,1114221.94
266,1042228.22
267,1311911.03
268,1171187.89
269,1430933.69
270,1076329.36
271,1322870.45
272,1228059.76
273,1127867.73
274,1106038.34
275,1319969.18
276,1197938.49
277,1449648.18
278,1026877.81
279,1268982.8
280,1021188.39
281,1387825.54
282,1083617.35
283,1110313.67
284,1396676.31
285,2462501.91
286,1159699.02
287,1341104.52
288,1183171.42
289,1329461.54
290,1558192.5
291,1178417.19
292,1268052.28
293,1161664.74
294,1786823.18
295,1007210.07
296,1038120.79
297,1313634.72
298,1172508.84
299,1333850.97
300,1235185.96
301,1165891.94
302,1090532.85
303,1339427.85
304,1023242.22
305,1265452.48
306,1098009.44
307,1183941.99
308,1144081.42
309,1202070.45
310,1099525.31
311,1652418.58
312,1420488.65
313,1137873.05
314,804164.91
315,1278847.19
316,1577429.22
317,1525524.85
318,1139216.05
319,1057125.05
320,1112864.99
321,1603186.15
322,1413431.68
323,1105760.51
324,1187523.32
325,1369508.84
326,1150181.38
327,1556691.53
328,1151619.01
329,1135327.94
330,1210919.98
331,1138480.46
332,973521.93
333,1308176.52
334,1464987.59
335,1131221.46
336,1118034.46
337,1093788.62
338,1507067.42
339,1342092.06
340,1162154.02
341,1575706.28
342,1545677.17
343,1371731.88
344,1361678.5
345,1644521.71
346,1085122.74
347,1234430.92
348,1165568.09
349,1427882.34
350,1201611.84
351,1392976.43
352,1266057.81
353,1489099.36
354,1079468.09
355,1175973.88
356,1243486.26
357,1540183.04
358,1143177.74
359,1367280.21
360,1117363.91
361,1410510.55
362,1190735.75
363,863466.44
364,1112401.98
365,1266890.08
366,1549747.17
367,1017098.02
368,1604046.16
369,1614179.81
370,1046052.96
371,1091047.64
372,1181201.7
373,1489920.76
374,1456574.27
375,1638254.12
376,1135548.76
377,1122662.72
378,1817044.43
379,1373183.98
380,1274185.35
381,1049027.29
382,1157248.55
383,1318290.5
384,1380658.4
385,1426971.43
386,1545776.84
387,1402504.33
388,1102725.15
389,1286099.23
390,1626742.55
391,1071873.97
392,1874407.2
393,1356321.42
394,797883.56
395,1070471.11
396,1108864.34
397,1172012.61
398,1412675.05
399,1258622.24
400,1188118.01
401,1134125.69
402,1160706.6
403,1075978.73
404,1359101.86
405,1600645.39
406,1117845.6
407,1179761.79
408,1273505.37
409,1155496.21
410,1417054.05
411,1005920.86
412,897574.01
413,1175622.92
414,1053188.21
415,1316682.67
416,1259445.86
417,1236618.12
418,1064420.68
419,1003379.04
420,1242993.12
421,1096351.03
422,977000.79
423,991687.43
424,1032121.97
425,1384886.28
426,1556963.32
427,1544555.97
428,1817991.95
429,1078019.15
430,1132383.79
431,1020794.07
432,1404455.07
433,1103275.98
434,1345402.7
435,1266408.88
436,1537593.2
437,1359999.31
438,1067926.84
439,1055684.8
440,1202270.57
441,1135320.21
442,1049187.56
443,1101740.97
444,1360618.2
445,1390070.19
446,888762.43
447,1087860.3
448,1274797.9
449,1121338.28
450,1114328.25
451,1419873.63
452,1277157.23
453,1193929.1
454,1019632.53
455,977873.08
456,1502359.1
457,932434.23
458,1149282.54
459,1043521.29
460,1007055.37
461,1194706.03
462,1139152.54
463,1106248.49
464,1148297.75
465,1163614.35
466,1649349.91
467,1454821.69
468,1341064.45
469,1997633.7
470,1547104.48
471,1162537.7
472,1056822.68
473,966256.29
474,1129268.11
475,1432352.48
476,1256155.88
477,1062026.67
478,1092764.91
479,1292608.62
480,1332457.52
481,1599211.04
482,1237525.53
483,1067036.76
484,1114585.98
485,1072859.08
486,1427109.38
487,1094866.98
488,1142865.77
489,1082310.93
490,1184432.32
491,1027931.42
492,916912.52
493,1127166.65
494,1206175.89
495,1768744.15
496,1318394.4
497,1222836.32
498,1194541.5
499,1254183.1
500,1473062.87
501,1757404.59
502,1143129.18
503,1153192.53
504,1084951.72
505,1457199.31
506,1496281.27
507,1240782.88
508,1106963.83
509,1133014.48
510,1347569.18
511,1127746.55
512,1460222.42
513,1039868.24
514,1004264.8
515,1037118.29
516,2102336.9
517,1186347.25
518,1164437.44
519,1207160.45
520,1356544.07
521,1258116.02
522,1104423.48
523,1025660.69
524,1414141.9
525,1568227.49
526,1254545.47
527,1546469.35
528,949864.94
529,1096340.02
530,1426771.67
531,1167501.73
532,1165143.04
533,1411615.17
534,989300.46
535,909281.43
536,1139804.6
537,2055550.63
538,1274217.5
539,1539114.56
540,1007507.18
541,1036167.99
542,1242701.03
543,1351899.72
544,1114250.37
545,1150838.32
546,971486.93
547,1532082.81
548,1033821.99
549,1172625.91
550,1151617.1
551,1211518.1
552,1304977.06
553,1180829.18
554,1295064.42
555,862239.42
556,1281204.42
557,1121502.23
558,984208.7
559,1609333.07
560,1331151.9
561,1183228.27
562,839099.39
563,1162614.04
564,1220139.16
565,1128818.14
566,1067305.35
567,1087990.15
568,1146899.07
569,1484403.46
570,2446677.74
571,1268708.37
572,1279017.27
573,1245177.09
574,1090794.9
575,1134431.23
576,1683340.72
577,1238597.18
578,968526.24
579,1240352.59
580,1304268.35
581,1118578.9
582,1981850.92
583,1923507.74
584,1010039.95
585,1459131.04
586,1242543.57
587,1405965.34
588,1320787.98
589,1162892.23
590,1053750.68
591,1361995.55
592,1025327.25
593,1070293.16
594,1035401.76
595,1067852.39
596,1159594.56
597,931248.57
598,1180699.16
599,1259934.39
600,1116037.01
601,1044791.04
602,1455905.0
603,1081545.54
604,1221829.08
605,1530601.13
606,994034.0
607,1248507.32
608,1187285.42
609,1453542.17
610,1074896.42
611,1148201.83
612,1093560.57
613,1505812.48
614,1155869.09
615,1976083.36
616,1093135.28
617,1105149.01
618,996304.2
619,1290237.88
620,1081701.94
621,1168238.77
622,2265511.07
623,1474394.14
624,1133467.89
625,1179406.68
626,1055432.52
627,1557718.14
628,1275254.61
629,1370470.82
630,1020987.5
631,1238079.43
632,1175135.35
633,1150899.84
634,1071962.57
635,1143363.04
636,1154954.2
637,1134351.33
638,1096069.44
639,859077.41
640,1248996.73
641,1307701.9
642,1171699.78
643,1125962.07
644,1138297.68
645,1147990.14
646,997044.03
647,1038692.72
648,1078379.79
649,1108545.79
650,1193181.09
651,1304302.62
652,936235.98
653,1272312.82
654,994503.29
655,1355586.45
656,1095742.71
657,993859.03
658,1003957.21
659,1123318.26
660,1135307.14
661,1213120.91
662,1146384.77
663,1188952.89
664,1094600.92
665,1039710.19
666,1075787.86
667,1142797.63
668,1508551.58
669,1213332.1
670,1455663.24
671,1186439.27
672,1082565.37
673,1293176.19
674,1251504.72
675,1183254.64
676,1064529.73
677,1064685.87
678,1004141.01
679,955205.05
680,1184284.69
681,787212.77
682,1052799.65
683,1060852.72
684,1064124.41
685,1358651.94
686,1439431.02
687,1053495.86
688,1179623.3
689,1166603.14
690,1224033.76
691,1352055.92
692,1399433.03
693,1462500.07
694,1209298.72
695,1254564.45
696,1208568.76
697,788917.11
698,1292283.4
699,1109914.03
700,1102012.21
701,1040963.78
702,1144050.02
703,1269099.37
704,1241233.04
705,1041174.53
706,1227944.03
707,1463263.65
708,937555.51
709,1965467.21
710,952652.67
711,1247113.85
712,1110015.9
713,1009967.25
714,1175754.81
715,1333680.26
716,1287566.47
717,1315121.75
718,1024510.84
719,838297.3
720,1008249.9
721,1129425.27
722,1079442.54
723,912941.27
724,1304914.24
725,1329732.07
726,1242425.68
727,1153705.52
728,1252745.04
729,1092821.27
730,1209570.66
731,1240505.53
732,982478.01
733,1092429.4
734,1156827.38
735,1024176.63
736,1024671.65
737,1131193.51
738,1886413.3
739,1199156.49
740,1102162.74
741,1499878.19
742,1331896.96
743,1252522.21
744,1049503.35
745,1042990.22
746,979784.62
747,1311738.48
748,1246247.56
749,1111700.44
750,1034978.22
751,1035944.26
752,1075425.28
753,1118829.18
754,996225.33
755,1520391.9
756,1300058.21
757,1087562.92
758,1145305.05
759,1089750.24
760,1199242.61
761,1100687.75
762,1310878.95
763,954840.12
764,1298746.03
765,1063887.09
766,1208356.86
767,1669950.97
768,1206373.2
769,1235465.88
770,1084555.07
771,1539964.68
772,1610110.56
773,1346180.78
774,1170057.29
775,1266954.2
776,1666306.99
777,1633938.93
778,1026434.89
779,1011723.49
780,1052131.89
781,1007837.62
782,1175461.73
783,1288704.32
784,1037415.28
785,1103492.35
786,845853.8
787,1321496.63
788,1228192.0
789,951434.77
790,1012802.51
791,1222203.22
792,980530.56
793,822535.69
794,1307249.84
795,1030508.64
796,1174403.46
797,1013820.61
798,1419459.0
799,1072156.4
800,1127205.0
801,1147367.6
802,1492224.44
803,1536970.83
804,1100934.14
805,1188029.75
806,1082209.1
807,985964.43
808,1086035.09
809,1518654.13
810,1160254.11
811,1238480.55
812,1134944.18
813,974830.31
814,1413392.02
815,1331135.54
816,1410845.0
817,1099417.84
818,1055663.71
819,1350782.2
820,1162118.15
821,1091298.53
822,1114290.19
823,1225744.79
824,1085754.66
825,1779841.47
826,992162.56
827,1026941.96
828,1168775.08
829,1078136.35
830,1265672.97
831,977924.2
832,883781.76
833,1232064.18
834,1082751.22
835,1245866.3
836,1308518.84
837,1061833.36
838,1323123.03
839,1037731.92
840,971799.97
841,1118753.93
842,1261735.63
843,1884477.92
844,1192295.66
845,1272883.86
846,1035657.86
847,857862.28
848,1011850.7
849,1203112.35
850,1067900.27
851,1240571.94
852,1036913.38
853,1226383.21
854,937187.36
855,1221105.7
856,997797.76
857,1537240.29
858,1018469.71
859,1375423.68
860,1076025.99
861,962891.37
862,1260799.25
863,1116239.62
864,1098875.22
865,1379949.71
866,985708.38
867,1434353.28
868,1917670.6
869,1212560.35
870,1158207.47
871,1621788.53
872,1280855.7
873,1380383.21
874,1557981.85
875,862278.83
876,1406274.86
877,1200897.91
878,936522.88
879,980063.68
880,1134401.55
881,1386111.39
882,1387998.09
883,1091918.68
884,1473546.49
885,1667666.87
886,1185370.62
887,970137.74
888,1113938.38
889,1152068.6
890,1300466.95
891,1319365.72
892,1211177.66
893,1022111.93
894,712492.36
895,1474118.93
896,1227355.21
897,1043069.32
898,1036136.62
899,1137018.03
900,1342532.15
901,1078559.16
902,1012535.18
903,1229860.82
904,1208726.06
905,1125553.34
906,1397975.5
907,1249160.75
908,1251938.75
909,1883454.09
910,1198859.19
911,1015345.35
912,1056720.43
913,1389445.92
914,1391575.1
915,1598116.81
916,1071310.83
917,1801170.28
918,1065553.49
919,1023905.84
920,1095773.39
921,2413665.77
922,1292004.64
923,989971.07
924,1074867.33
925,1107538.49
926,1183013.7
927,1230456.13
928,1202066.71
929,1367129.26
930,1104158.25
931,1136441.79
932,1332201.41
933,1052218.43
934,1186930.27
935,1153886.57
936,1117844.48
937,1572829.76
938,1031846.25
939,1378327.42
940,1170380.66
941,2403770.63
942,1227721.62
943,1089412.42
944,1238427.26
945,1582009.59
946,1121285.45
947,1094098.63
948,1223326.1
949,1338547.25
950,1079932.66
951,1160088.91
952,1422890.3
953,1427624.88
954,1575022.49
955,1060580.2
956,1737411.33
957,1021444.28
958,1070753.71
959,984818.38
960,1387015.52
961,1183211.5
962,1091008.64
963,1136058.37
964,1815350.94
965,1027913.82
966,987779.18
967,1181869.71
968,1280134.08
969,1051997.27
970,1245581.39
971,1042517.41
972,1128159.72
973,964237.41
974,961061.32
975,975198.94
976,1040056.5
977,809230.28
978,3316425.84
979,1427679.53
980,996934.25
981,1096906.15
982,1055430.41
983,1008655.11
984,944033.21
985,1213202.64
986,1320392.4
987,1449500.72
988,1250916.69
989,1009717.22
990,1087296.7
991,1364268.28
992,1227460.29
993,926701.26
994,1136574.1
995,1336982.46
996,1123146.15
997,1465993.6
998,1136456.9
999,1213075.02
1000,1057785.02
1001,2159620.04
1002,1133269.34
1003,932170.59
1004,1622059.6
1005,1029542.78
1006,1024545.92
1007,1271177.05
1008,1272711.34
1009,1148533.31
1010,883176.39
1011,1654338.05
1012,1214112.05
1013,1182130.02
1014,980696.86
1015,1107358.22
1016,1213727.52
1017,770385.83
1018,1205374.24
1019,996222.69
1020,997521.64
1021,985073.56
1022,968653.97
1023,1057460.82
1024,1488156.11
1025,1411907.74
1026,1418437.07
1027,1076958.72
1028,1368763.31
