Id,preco
1029,1395876.16
1030,1284204.33
1031,1071359.32
1032,958044.29
1033,2408654.91
1034,1087964.29
1035,1029530.91
1036,1165726.09
1037,996167.31
1038,1409010.05
1039,1073159.78
1040,1132963.64
1041,1114012.94
1042,815377.61
1043,1273117.53
1044,1146012.77
1045,1047183.87
1046,1171837.05
1047,1208157.02
1048,1241323.58
1049,1332742.56
1050,1431608.07
1051,1042116.3
1052,1570464.38
1053,1289380.8
1054,1689415.97
1055,990983.73
1056,1039963.71
1057,1232339.75
1058,1373922.14
1059,1665524.41
1060,1271308.99
1061,961821.04
1062,1944162.84
1063,1304631.21
1064,1218042.87
1065,1130207.22
1066,1088088.93
1067,990347.12
1068,1136083.94
1069,1435653.07
1070,1416192.95
1071,1327413.56
1072,1768399.13
1073,1142154.26
1074,953671.4
1075,1150025.15
1076,1080975.8
1077,1013283.15
1078,933941.31
1079,1020240.73
1080,1281695.92
1081,1054655.16
1082,1116878.72
1083,1706802.84
1084,1157289.23
1085,1179616.07
1086,987774.04
1087,1145052.03
1088,1101292.18
1089,967087.7
1090,982992.33
1091,1455614.55
1092,1199142.58
1093,1067544.47
1094,1089589.03
1095,929202.66
1096,1233630.35
1097,1219328.69
1098,1101218.34
1099,1103050.72
1100,1250053.2
1101,1277119.69
1102,1107830.81
1103,1303215.74
1104,1178043.14
1105,1108941.9
1106,1022439.24
1107,1246005.17
1108,1121980.9
1109,1020914.54
1110,1242118.12
1111,1422550.39
1112,1383796.99
1113,995740.32
1114,950075.76
1115,1273881.82
1116,1216751.63
1117,1013395.5
1118,1102803.77
1119,947793.57
1120,1286005.4
1121,1435945.18
1122,1074741.48
1123,1771938.1
1124,1048241.74
1125,1380203.7
1126,999972.46
1127,1266522.11
1128,798166.5
1129,1233342.82
1130,1156116.36
1131,1122957.74
1132,1116903.22
1133,982883.81
1134,1693764.74
1135,1231252.35
1136,1770476.07
1137,1336948.88
1138,1105349.51
1139,1660941.95
1140,1101130.74
1141,1005027.27
1142,1019229.71
1143,1121060.72
1144,982962.24
1145,1108731.72
1146,989580.24
1147,1046072.89
1148,1343876.26
1149,1456439.32
1150,1333136.57
1151,864101.45
1152,2029444.33
1153,1210550.34
1154,976657.1
1155,1002281.07
1156,1134816.74
1157,1024572.06
1158,906991.08
1159,1120204.4
1160,1007046.83
1161,1079809.17
1162,1037332.92
1163,1112342.38
1164,1101197.25
1165,1523343.61
1166,1059411.73
1167,1188038.75
1168,988945.36
1169,1373319.05
1170,2110595.94
1171,1339661.4
1172,1327855.09
1173,1211507.72
1174,1627661.85
1175,1010761.23
1176,825696.81
1177,1273395.34
1178,1438514.21
1179,1363136.69
1180,1083791.57
1181,1428642.53
1182,918184.36
1183,923429.51
1184,1187732.27
1185,1046645.06
1186,1001868.11
1187,1223171.21
1188,1211342.52
1189,993456.92
1190,1288622.03
1191,1008442.19
1192,931727.44
1193,1660571.63
1194,1154825.16
1195,967414.83
1196,1031391.37
1197,1075693.72
1198,896864.24
1199,848732.43
1200,1029924.35
1201,917826.99
1202,1090292.94
1203,932148.32
1204,974245.13
1205,642069.95
1206,991500.56
1207,1024786.15
1208,1421834.81
1209,1141456.63
1210,1204521.97
1211,1300528.02
1212,1004249.65
1213,1246087.51
1214,1241102.28
1215,960420.5
1216,1140705.41
1217,1725773.68
1218,1044941.83
1219,1211148.65
1220,1276694.91
1221,1038961.03
1222,931824.72
1223,1038024.58
1224,1121886.91
1225,1080251.29
1226,1236982.56
1227,950771.19
1228,1089683.92
1229,1187379.53
1230,999428.38
1231,1031921.86
1232,919208.32
1233,1016796.03
1234,1106606.59
1235,1415753.05
1236,1011723.92
1237,1759574.77
1238,1086808.06
1239,1198927.45
1240,1047769.43
1241,1354655.81
1242,959700.94
1243,1106722.74
1244,944219.28
1245,2375879.83
1246,1600683.57
1247,1475706.03
1248,1039334.08
1249,930420.34
1250,957809.1
1251,1222243.45
1252,1354697.76
1253,1166137.1
1254,979806.58
1255,1477510.72
1256,1243262.83
1257,1053908.07
1258,1194807.49
1259,1420781.5
1260,1079899.82
1261,1091191.3
1262,940993.73
1263,1288256.75
1264,1023707.51
1265,1314224.46
1266,939136.71
1267,1027539.75
1268,1056110.31
1269,914412.95
1270,1100400.73
1271,1475822.15
1272,1062475.07
1273,1293327.09
1274,1092771.32
1275,928492.58
1276,1321254.2
1277,1149193.9
1278,1205004.48
1279,1788341.49
1280,894370.72
1281,981147.98
1282,1235026.85
1283,1508810.73
1284,1072959.39
1285,1212125.42
1286,1220424.84
1287,951931.87
1288,996288.17
1289,965886.0
1290,1163112.22
1291,1399972.48
1292,1165824.74
1293,1037247.69
1294,1803485.52
1295,1003281.1
1296,1284113.39
1297,1048047.3
1298,1008918.6
1299,1082373.19
1300,1339688.42
1301,1043693.82
1302,1196794.38
1303,1090658.61
1304,1163213.17
1305,1165047.25
1306,1277132.94
1307,1277050.14
1308,1335348.87
1309,1159030.91
1310,946730.83
1311,985581.27
1312,997548.2
1313,1203715.1
1314,911773.13
1315,1433289.28
1316,1217272.03
1317,853846.49
1318,1028182.85
1319,1151092.72
1320,1176022.24
1321,2122661.59
1322,1601532.43
1323,1160136.7
1324,1162435.02
1325,1156101.33
1326,1249066.2
1327,1155427.18
1328,871392.84
1329,677262.55
1330,1058862.69
1331,977534.86
1332,1534488.52
1333,1133216.27
1334,1133461.24
1335,1218916.31
1336,1123881.53
1337,1045475.53
1338,989741.21
1339,1097909.65
1340,957179.87
1341,1329527.31
1342,1052911.35
1343,1865644.66
1344,1285272.72
1345,1184224.36
1346,1973143.18
1347,1186414.87
1348,1301448.32
1349,1179606.32
1350,1031321.66
1351,1055083.75
1352,1006876.31
1353,1503215.56
1354,1309768.81
1355,1102027.26
1356,1049200.83
1357,1033667.27
1358,955145.06
1359,1114739.51
1360,1082215.07
1361,1039874.7
1362,1352388.77
1363,1324940.46
1364,1158762.91
1365,1196157.61
1366,1699738.56
1367,1301546.52
1368,1072755.54
1369,1051127.76
1370,982079.26
1371,947185.17
1372,1265995.46
1373,999459.45
1374,925367.94
1375,1375175.87
1376,1080328.99
1377,1129144.63
1378,1006142.65
1379,975440.17
1380,1095707.99
1381,1039699.33
1382,1148074.22
1383,974209.04
1384,1174682.43
1385,1287675.58
1386,1321753.37
1387,1150909.33
1388,1519029.68
1389,1013457.52
1390,1572771.06
1391,1083900.11
1392,945845.62
1393,753363.27
1394,1016079.82
1395,1302300.5
1396,896620.59
1397,1213533.39
1398,1266884.17
1399,1153872.82
1400,1287334.53
1401,1006455.33
1402,986393.96
1403,1268142.33
1404,945841.18
1405,1334462.9
1406,1005927.6
1407,992100.88
1408,1175315.11
1409,1271747.95
1410,1369397.35
1411,620594.98
1412,1415200.19
1413,1345271.32
1414,1912848.0
1415,1107830.74
1416,992629.89
1417,1205201.21
1418,1150069.91
1419,961552.01
1420,1151822.28
1421,1961733.23
1422,1279148.41
1423,1386084.28
1424,926055.08
1425,1070567.16
1426,895277.23
1427,1150349.71
1428,1048581.09
1429,1135275.68
1430,941115.94
1431,1261442.77
1432,1119970.15
1433,1264626.68
1434,995240.75
1435,1169851.76
1436,1093676.2
1437,1231279.7
1438,1467565.95
1439,1641613.44
1440,1207446.43
1441,1071223.81
1442,1618739.52
1443,995954.1
1444,1328076.4
1445,1020711.11
1446,1124546.74
1447,991314.0
1448,1350862.84
1449,1408288.79
1450,1020695.7
1451,1293735.23
1452,1179395.07
1453,1285880.34
1454,979046.07
1455,1237203.1
1456,1146310.6
1457,866023.72
1458,1076990.43
1459,989966.41
1460,1034157.98
1461,1007698.13
1462,1312604.31
1463,1210969.26
1464,979935.02
1465,1020930.67
1466,1009705.69
1467,1327982.06
1468,1097392.72
1469,1073393.88
1470,1368802.45
1471,969579.7
1472,1141908.34
1473,1060435.15
1474,1045880.37
1475,1510514.02
1476,1185435.68
1477,981259.11
1478,922133.18
1479,1141149.46
1480,932320.2
1481,1116584.34
1482,1064895.63
1483,1122827.75
1484,1290624.22
1485,831712.96
1486,1010875.95
1487,1147061.4
1488,936690.37
1489,1152499.9
1490,1423220.97
1491,1082566.19
1492,947871.76
1493,1619360.0
1494,1157932.65
1495,996955.66
1496,1192444.12
1497,1598505.98
1498,1005115.83
1499,981543.08
1500,1036766.56
1501,1138892.48
1502,1181052.11
1503,1271809.01
1504,1458118.3
1505,1136890.33
1506,1212993.09
1507,1277364.21
1508,1800158.25
1509,987337.89
1510,1461253.61
1511,942736.04
1512,2395674.09
1513,1182887.55
1514,1351495.83
1515,1098251.03
1516,1161062.75
1517,1005176.91
1518,1031276.27
1519,1061306.45
1520,971426.43
1521,891567.16
1522,1107712.08
1523,1033811.27
1524,1017192.97
1525,888512.5
1526,873927.79
1527,1027036.84
1528,948364.08
1529,1295054.48
1530,1148539.03
1531,1367123.3
1532,1514997.22
1533,1180960.22
1534,747278.59
1535,921497.33
1536,717828.51
1537,2117535.02
1538,1157510.83
1539,971234.85
1540,1128400.69
1541,1262549.86
1542,1016559.0
1543,1057573.33
1544,994055.81
1545,1058195.19
1546,965741.12
1547,1348182.45
1548,1074158.95
1549,1293670.41
1550,1034007.0
1551,984091.84
1552,1062028.68
1553,1445781.66
1554,1670606.81
1555,1485488.8
1556,959540.34
1557,1161500.19
1558,1127087.13
1559,1112492.11
1560,995735.91
1561,1081199.36
1562,1106363.28
1563,955544.88
1564,1007537.18
1565,1059135.75
1566,717713.73
1567,877120.67
1568,1080381.98
1569,1014887.2
1570,1057264.78
1571,988492.63
1572,1190957.68
1573,1162959.16
1574,1088042.46
1575,1152360.65
1576,1159232.24
1577,1048915.93
1578,922265.44
1579,1051327.71
1580,1042110.4
1581,1109865.74
1582,1281698.22
1583,1042304.34
1584,962336.47
1585,1033430.9
1586,987227.94
1587,962557.78
1588,1036905.72
1589,1046828.09
1590,960995.4
1591,1150150.46
1592,938556.11
1593,989492.6
1594,933011.79
1595,871250.72
1596,1392319.29
1597,1105510.91
1598,1264694.21
1599,1309515.98
1600,961335.85
1601,1517447.08
1602,1047742.69
1603,1007265.04
1604,1241660.23
1605,891905.63
1606,1007952.64
1607,951729.51
1608,1223634.19
1609,1060794.67
1610,1213004.31
1611,1111839.21
1612,1094530.92
1613,1003729.3
1614,1076922.86
1615,1005640.06
1616,1019675.78
1617,1780498.24
1618,1139309.37
1619,1382141.13
1620,989524.21
1621,1104540.05
1622,1265271.12
1623,847134.69
1624,987510.76
1625,1022769.23
1626,937153.18
1627,1338549.34
1628,896012.46
1629,1052015.91
1630,1124271.68
1631,1328808.26
1632,989467.65
1633,1223564.33
1634,1083282.95
1635,1313178.43
1636,1050932.57
1637,986968.75
1638,2326456.46
1639,1159820.0
1640,1206762.23
1641,1140669.82
1642,940043.33
1643,1514288.9
1644,1342830.99
1645,1776537.39
1646,1386830.08
1647,1169397.26
1648,1138894.06
1649,1197099.66
1650,929715.89
1651,1192988.88
1652,1285396.91
1653,1342165.42
1654,974037.31
1655,1285161.36
1656,1080884.94
1657,1315150.85
1658,1177929.57
1659,1258324.19
1660,1007538.24
1661,992540.88
1662,952032.7
1663,1274455.07
1664,1886488.73
1665,983485.14
1666,970988.79
1667,1080830.59
1668,938001.89
1669,1040067.84
1670,1042574.47
1671,958735.95
1672,1438171.61
1673,1094420.41
1674,1012354.07
1675,1319218.73
1676,1077727.31
1677,883795.11
1678,729581.17
1679,938623.35
1680,1024054.36
1681,916538.32
1682,1001495.96
1683,981949.4
1684,1017501.1
1685,1191308.36
1686,1038950.68
1687,1019777.18
1688,1023133.25
1689,963268.06
1690,1143278.04
1691,1237081.91
1692,958761.21
1693,946859.34
1694,1381730.98
1695,1046102.97
1696,1025648.91
1697,915282.05
1698,794281.38
1699,1171221.88
1700,946118.17
1701,1028208.77
1702,1255391.97
1703,891367.37
1704,1164132.72
1705,1268613.37
1706,1214827.35
1707,767597.66
1708,1116226.56
1709,1106547.34
1710,1417628.73
1711,988594.53
1712,1148180.38
1713,971353.67
1714,936150.44
1715,949716.63
1716,1086156.25
1717,830740.17
1718,965975.04
1719,947359.97
1720,1037217.55
1721,1030565.45
1722,1139072.57
1723,1054520.17
1724,971387.66
1725,1270880.16
1726,731950.3
1727,1179359.38
1728,1211707.0
1729,1740095.46
1730,883234.78
1731,1110959.03
1732,1027188.51
1733,1315985.06
1734,1124359.79
1735,1451937.13
1736,1017593.16
1737,1033871.26
1738,1024994.35
1739,1064215.01
1740,921219.65
1741,1059730.45
1742,1175512.57
1743,1336596.51
1744,901406.18
1745,1121317.39
1746,964668.45
1747,1508609.78
1748,1049232.47
1749,1377768.95
1750,1141543.37
1751,1076963.0
1752,1132167.93
1753,1151237.82
1754,1065798.88
1755,1160348.88
1756,852529.29
1757,985356.6
1758,946948.22
1759,1066222.84
1760,1329058.21
1761,1131340.39
1762,1251609.71
1763,1015287.85
1764,1621563.45
1765,1494713.99
1766,1039004.58
1767,1119677.98
1768,1054595.07
1769,1447305.81
1770,1472776.32
1771,1196048.75
1772,1088398.79
1773,990844.89
1774,951421.23
1775,921212.16
1776,1459584.56
1777,1061509.39
1778,1389415.51
1779,1199659.12
1780,868758.03
1781,984029.24
1782,787900.85
1783,1051965.57
1784,1049173.65
1785,1123636.86
1786,1103014.32
1787,1028138.29
1788,1022911.69
1789,1637723.03
1790,1348535.3
1791,1149543.6
1792,1140690.79
1793,960949.13
1794,1271709.06
1795,959220.73
1796,1871884.42
1797,1994765.28
1798,1003869.76
1799,1968300.22
1800,911198.27
1801,1106295.0
1802,1037343.71
1803,1167471.6
1804,1302152.61
1805,1017901.43
1806,1053634.29
1807,1090577.54
1808,1068102.62
1809,1365117.73
1810,924978.74
1811,1027973.05
1812,977189.57
1813,1222153.27
1814,1007833.95
1815,928875.95
1816,927557.33
1817,1062641.0
1818,1117956.3
1819,1284499.11
1820,1007614.99
1821,996135.0
1822,1264019.9
1823,1063369.02
1824,1253841.1
1825,975912.52
1826,978216.31
1827,1167246.87
1828,1047877.44
1829,1602314.73
1830,1212796.54
1831,966239.34
1832,1336913.19
1833,1192500.36
1834,1229164.57
1835,919548.06
1836,894024.16
1837,1694407.36
1838,953812.43
1839,956864.88
1840,1332083.05
1841,1082981.13
1842,904786.01
1843,914387.86
1844,1078327.53
1845,1094506.48
1846,1296771.87
1847,1057803.99
1848,1108361.59
1849,1511458.25
1850,1035380.21
1851,1023387.74
1852,1144743.43
1853,1129271.88
1854,990290.18
1855,1269447.89
1856,1091103.31
1857,1263825.22
1858,709971.35
1859,1054220.07
1860,1106354.96
1861,1552042.5
1862,1155841.32
1863,914643.2
1864,954898.82
1865,1261447.87
1866,970780.76
1867,873492.31
1868,996752.19
1869,1455492.59
1870,915872.28
1871,990047.37
1872,1113344.02
1873,1469015.34
1874,1276255.92
1875,1117610.23
1876,1329036.8
1877,1033235.25
1878,1236347.96
1879,1118326.75
1880,1651004.73
1881,1010663.08
1882,1056364.21
1883,1318188.92
1884,1232246.91
1885,939876.0
1886,988927.63
1887,1106933.15
1888,841452.02
1889,825118.77
1890,1188756.46
1891,958787.74
1892,1065904.9
1893,973017.0
1894,1194646.35
1895,1036650.61
1896,1082001.09
1897,1100099.68
1898,1186515.52
1899,1195775.94
1900,1000681.16
1901,1018035.25
1902,994746.33
1903,1301371.24
1904,994499.47
1905,821410.84
1906,1073385.4
1907,1006976.99
1908,1369397.43
1909,1131054.41
1910,1138205.34
1911,1047863.29
1912,1021264.49
1913,883367.87
1914,884872.87
1915,1101579.24
1916,1096452.48
1917,1118122.74
1918,1076406.59
1919,1622328.36
1920,889262.08
1921,1223039.98
1922,1127561.78
1923,1123988.98
1924,983029.53
1925,1068222.11
1926,1374842.54
1927,1042945.56
1928,984997.13
1929,970290.87
1930,1433131.72
1931,1311294.95
1932,1176849.31
1933,954360.23
1934,1059461.7
1935,952962.21
1936,3370201.02
1937,978469.51
1938,1380454.23
1939,1528987.62
1940,956766.08
1941,960913.91
1942,899520.26
1943,1163409.49
1944,967771.39
1945,925597.26
1946,1027982.43
1947,1174413.23
1948,1132144.47
1949,921046.78
1950,1181569.55
1951,1064412.13
1952,1001693.03
1953,1118004.7
1954,1063777.45
1955,988197.04
1956,1097236.81
1957,927316.86
1958,1046381.16
1959,1177819.66
1960,1154226.64
1961,1404750.32
1962,1071361.74
1963,1075850.29
1964,883800.14
1965,919050.58
1966,1267605.3
1967,940943.16
1968,1212846.38
1969,1296135.14
1970,829532.46
1971,1162152.42
1972,813135.09
1973,991648.53
1974,1092571.83
1975,1192845.86
1976,1153873.78
1977,848797.15
1978,979362.7
1979,1138687.66
1980,1130768.05
1981,1250370.01
1982,1093496.43
1983,1148345.68
1984,1259883.23
1985,912930.37
1986,969261.12
1987,1007413.46
1988,1154200.52
1989,1022736.5
1990,1254266.32
1991,865279.33
1992,959849.42
1993,911062.42
1994,1308706.01
1995,997051.33
1996,975740.63
1997,1044522.51
1998,1114942.75
1999,998339.38
